name, age, salary
Bezirgen,  22,  1000
 , , 
Bez, 22, 1000
zz, 22, 1000
"   Bezzi", 22, 1000
Bezzi, 22, 1000
bezzibezzibezzibezzibezzibezzibezzibezzibezzibezzi, 22, 1000
, 22, 1000
0, 22, 1000
Bezzi,  20.05,  1000
bezzbezzbezzbeezzbezzbezzbezzzbzeeezzbezzzbez,  120, 999999
Bezirgen,  121, 999999
111111,  18, 999999
Bezzi   ,  17, 999999
Bezzi,  , 999999
Bezzi,  0, 999999
Bezzi,  120, 1000000
Bezzi,  120, 1000001
Bezzi,  120, 1
Bezzi,  120, 0
Bezzi,  120, fff
bezz,  120, 20.05
Bezzi,  120, 
Bezz,  fff, 999999
Bez,  1f, 999999
be,  10, 1
Be,  аа, аа
